entidad,record_id,record_type,source_sheet,source_row,project_id,project_name,project_name_raw,project_type,product_label,template_key,process,activity_type,task_id,task_name,task_hours,task_start_date,task_end_date,task_done,task_status,task_priority,task_owner,task_overdue,task_notes,template_task_key,meeting_id,meeting_name,meeting_date,meeting_time,meeting_type,meeting_status,meeting_attendees,meeting_notes,communication_id,communication_date,communication_time,communication_type,communication_result,communication_notes,invoice_id,invoice_name,invoice_amount,invoice_sent_date,invoice_due_date,invoice_status,invoice_notes,user_id,user_name,user_role,config_group,config_key,config_value,config_definition,metric_name,metric_value,raw_row_json,raw_formulas_json,project_template_key,template_relation_type,template_match_status,template_process_key,template_activity_key
tareas,TSK000762,task,✅Lista de Tareas,778,PRJ0004,Corp.Edu Dr. Amin Ariza,Corp.Edu Dr. Amin Ariza,Implementación,Campuspack,implementation_campuspack,Facturación electrónica,Actividad,TSK000762,Revisión importación estudiantes 2026-1,2.0,2026-05-26,2026-05-26,true,Hecho,Medio,Carmen Donoso,N/A,3 a 5pm,implementation_campuspack:ACT-186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Corp.Edu Dr. Amin Ariza"", ""C"": ""Revisión importación estudiantes 2026-1"", ""D"": ""2.0"", ""E"": ""46168.0"", ""F"": true, ""G"": ""46168.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso"", ""L"": ""3 a 5pm""}","{""J"": ""if(or(F778=TRUE,G778>0,H778=\""Done\"",isblank(E778)),\""N/A\"",if($B$5<=E778,\""N/A\"",\""Overdue\""))""}",implementation_campuspack,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000763,task,✅Lista de Tareas,779,PRJ0004,Corp.Edu Dr. Amin Ariza,Corp.Edu Dr. Amin Ariza,Implementación,Campuspack,implementation_campuspack,Configuración / Parametrización,Actividad,TSK000763,Acompañamiento para Configuración de programas,2.0,2026-05-27,2026-05-27,true,Hecho,Medio,Carmen Donoso,N/A,3 a 5pm,implementation_campuspack:ACT-187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Corp.Edu Dr. Amin Ariza"", ""C"": ""Acompañamiento para Configuración de programas "", ""D"": ""2.0"", ""E"": ""46169.0"", ""F"": true, ""G"": ""46169.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso"", ""L"": ""3 a 5pm""}","{""J"": """"}",implementation_campuspack,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000764,task,✅Lista de Tareas,780,PRJ0004,Corp.Edu Dr. Amin Ariza,Corp.Edu Dr. Amin Ariza,Implementación,Campuspack,implementation_campuspack,Facturación electrónica,Actividad,TSK000764,Acompañamiento para Caracterización de grupos y matricula de estudiantes antiguos,2.0,2026-05-28,2026-05-28,false,Hecho,Medio,Carmen Donoso,N/A,,implementation_campuspack:ACT-188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Corp.Edu Dr. Amin Ariza"", ""C"": ""Acompañamiento para Caracterización de grupos y matricula de estudiantes antiguos "", ""D"": ""2.0"", ""E"": ""46170.0"", ""F"": false, ""G"": ""46170.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso""}","{""J"": """"}",implementation_campuspack,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000765,task,✅Lista de Tareas,781,PRJ0004,Corp.Edu Dr. Amin Ariza,Corp.Edu Dr. Amin Ariza,Implementación,Campuspack,implementation_campuspack,Migración / Importadores,Actividad,TSK000765,Revisión de importadores (Entrega del importador de estudiantes 20261 y 20262 y empleados y docentes para el lunes 25 de mayo),2.0,2026-05-21,2026-05-26,true,Hecho,Medio,Carmen Donoso,N/A,,implementation_campuspack:ACT-189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Corp.Edu Dr. Amin Ariza"", ""C"": ""Revisión de importadores (Entrega del importador de estudiantes 20261 y 20262 y empleados y docentes para el lunes 25 de mayo)"", ""D"": ""2.0"", ""E"": ""46163.0"", ""F"": true, ""G"": ""46168.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso""}","{""J"": """"}",implementation_campuspack,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000766,task,✅Lista de Tareas,782,PRJ0003,The English School,The English School,Soporte,Schoolpack,support,Otros,Actividad,TSK000766,Diagramas de NETSUIT,2.0,2026-05-25,2026-05-28,true,Hecho,Urgente,Sebastian Ballesteros,N/A,,support:ACT-445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""The English School"", ""C"": ""Diagramas de NETSUIT"", ""D"": ""2.0"", ""E"": ""46167.0"", ""F"": true, ""G"": ""46170.0"", ""H"": ""Hecho"", ""I"": ""Urgente"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000767,task,✅Lista de Tareas,783,PRJ0018,Colegio Gimnasio del Saber,Colegio Gimnasio del Saber,Soporte,Schoolpack,support,Reuniones y coordinación,Actividad,TSK000767,87828 - Interfaz Contable: Sesión de socialización del proceso y solicitud de la malla y dinamica contable  URGENTE con Xiomara (Pendiente OSE firmada),2.0,2026-06-25,2026-06-25,true,Hecho,Alto,Sebastian Ballesteros,N/A,"Conexión por API´s, SISPLUS (Formatos de conexión)",support:ACT-446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Gimnasio del Saber"", ""C"": ""87828 - Interfaz Contable: Sesión de socialización del proceso y solicitud de la malla y dinamica contable  URGENTE con Xiomara (Pendiente OSE firmada)"", ""D"": ""2.0"", ""E"": ""46198.0"", ""F"": true, ""G"": ""46198.0"", ""H"": ""Hecho"", ""I"": ""Alto"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros"", ""L"": ""Conexión por API´s, SISPLUS (Formatos de conexión)""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000768,task,✅Lista de Tareas,784,PRJ0003,The English School,The English School,Soporte,Schoolpack,support,Otros,Actividad,TSK000768,Cierre de año,2.0,2026-05-26,2026-05-26,true,Hecho,Alto,Sebastian Ballesteros,N/A,,support:ACT-447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""The English School"", ""C"": ""Cierre de año "", ""D"": ""2.0"", ""E"": ""46168.0"", ""F"": true, ""G"": ""46168.0"", ""H"": ""Hecho"", ""I"": ""Alto"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000769,task,✅Lista de Tareas,785,PRJ0003,The English School,The English School,Soporte,Schoolpack,support,Acompañamiento / Seguimiento,Actividad,TSK000769,Sesión de inquietudes antes del Cierre de año,1.0,2026-05-25,2026-05-25,true,Hecho,Alto,Sebastian Ballesteros,N/A,,support:ACT-448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""The English School"", ""C"": ""Sesión de inquietudes antes del Cierre de año "", ""D"": ""1.0"", ""E"": ""46167.0"", ""F"": true, ""G"": ""46167.0"", ""H"": ""Hecho"", ""I"": ""Alto"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000770,task,✅Lista de Tareas,786,PRJ0041,Tecnológico de artes Débora Arango,Tecnológico de artes Débora Arango,Implementación,Campuspack,implementation_campuspack,Integraciones,Actividad,TSK000770,87580 - Interfaz Bancaria: Entrega de archivo Asobancaria del cliente SEGUIMIENTO A LA ENTREGA,2.0,2026-04-27,2026-05-08,false,En progreso,Alto,Sebastian Ballesteros,,,implementation_campuspack:ACT-190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Tecnológico de artes Débora Arango"", ""C"": ""87580 - Interfaz Bancaria: Entrega de archivo Asobancaria del cliente SEGUIMIENTO A LA ENTREGA"", ""D"": ""2.0"", ""E"": ""46139.0"", ""F"": false, ""G"": ""46150.0"", ""H"": ""En progreso"", ""I"": ""Alto"", ""K"": ""Sebastian Ballesteros""}",{},implementation_campuspack,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000771,task,✅Lista de Tareas,787,PRJ0018,Colegio Gimnasio del Saber,Colegio Gimnasio del Saber,Soporte,Schoolpack,support,Integraciones,Actividad,TSK000771,87828 - Interfaz Contable: (OSE firmada el 3Ago),2.0,2026-07-06,2026-08-03,true,Hecho,Alto,Sebastian Ballesteros,N/A,"Conexión por API´s, SISPLUS (Formatos de conexión)",support:ACT-449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Gimnasio del Saber"", ""C"": ""87828 - Interfaz Contable: (OSE firmada el 3Ago)"", ""D"": ""2.0"", ""E"": ""46209.0"", ""F"": true, ""G"": ""46237.0"", ""H"": ""Hecho"", ""I"": ""Alto"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros"", ""L"": ""Conexión por API´s, SISPLUS (Formatos de conexión)""}","{""J"": ""if(or(F787=TRUE,G787>0,H787=\""Done\"",isblank(E787)),\""N/A\"",if($B$5<=E787,\""N/A\"",\""Overdue\""))""}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000772,task,✅Lista de Tareas,788,PRJ0018,Colegio Gimnasio del Saber,Colegio Gimnasio del Saber,Soporte,Schoolpack,support,Capacitación,Actividad,TSK000772,87921 - Capacitación Recursos Físicos (PENDIENTE ACTA),2.0,2026-06-24,2026-06-24,true,Hecho,Alto,Sebastian Ballesteros,N/A,,support:ACT-450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Gimnasio del Saber"", ""C"": ""87921 - Capacitación Recursos Físicos (PENDIENTE ACTA)"", ""D"": ""2.0"", ""E"": ""46197.0"", ""F"": true, ""G"": ""46197.0"", ""H"": ""Hecho"", ""I"": ""Alto"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000773,task,✅Lista de Tareas,789,PRJ0018,Colegio Gimnasio del Saber,Colegio Gimnasio del Saber,Soporte,Schoolpack,support,Integraciones,Actividad,TSK000773,87828 - Iniciar Implementación de la Interfaz Contable con Sisplus (Ya compraron SISPLUS) estan en configuraciones,,2026-08-03,2026-08-10,false,En progreso,Alto,Sebastian Ballesteros,,,support:ACT-451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Gimnasio del Saber"", ""C"": ""87828 - Iniciar Implementación de la Interfaz Contable con Sisplus (Ya compraron SISPLUS) estan en configuraciones"", ""E"": ""46237.0"", ""F"": false, ""G"": ""46244.0"", ""H"": ""En progreso"", ""I"": ""Alto"", ""K"": ""Sebastian Ballesteros""}",{},support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000774,task,✅Lista de Tareas,790,PRJ0018,Colegio Gimnasio del Saber,Colegio Gimnasio del Saber,Soporte,Schoolpack,support,Capacitación,Actividad,TSK000774,88504 - Capacitación Extracurriculares PROGRAMAR (NO SE VA A DAR PORQUE NO TIENE PERSONA ASIGNADA),1.0,2026-08-20,2026-08-20,true,Hecho,Alto,Sebastian Ballesteros,N/A,,support:ACT-452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Gimnasio del Saber"", ""C"": ""88504 - Capacitación Extracurriculares PROGRAMAR (NO SE VA A DAR PORQUE NO TIENE PERSONA ASIGNADA)"", ""D"": ""1.0"", ""E"": ""46254.0"", ""F"": true, ""G"": ""46254.0"", ""H"": ""Hecho"", ""I"": ""Alto"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros""}","{""J"": ""IF(OR(F790=TRUE,G790>0,H790=\""Done\"",ISBLANK(E790)),\""N/A\"",IF($B$5<=E790,\""N/A\"",\""Overdue\""))""}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000775,task,✅Lista de Tareas,791,PRJ0018,Colegio Gimnasio del Saber,Colegio Gimnasio del Saber,Soporte,Schoolpack,support,Otros,Actividad,TSK000775,Reporte PIAR - Aprobación OSE,2.0,2026-05-25,2026-05-26,true,Hecho,Medio,Carmen Donoso,N/A,,support:ACT-453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Gimnasio del Saber"", ""C"": ""Reporte PIAR - Aprobación OSE "", ""D"": ""2.0"", ""E"": ""46167.0"", ""F"": true, ""G"": ""46168.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso""}","{""J"": ""if(or(F791=TRUE,G791>0,H791=\""Done\"",isblank(E791)),\""N/A\"",if($B$5<=E791,\""N/A\"",\""Overdue\""))""}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000776,task,✅Lista de Tareas,792,PRJ0018,Colegio Gimnasio del Saber,Colegio Gimnasio del Saber,Soporte,Schoolpack,support,Capacitación,Actividad,TSK000776,Capacitación Extracurriculares y Recursos Fisicos,,2026-06-15,2026-06-15,false,En espera,Medio,Carmen Donoso,N/A,,support:ACT-454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Gimnasio del Saber"", ""C"": ""Capacitación Extracurriculares y Recursos Fisicos "", ""E"": ""46188.0"", ""F"": false, ""G"": ""46188.0"", ""H"": ""En espera"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000777,task,✅Lista de Tareas,793,PRJ0001,Academia MISI,Academia MISI,Implementación,Campuspack,implementation_campuspack,Académico,Actividad,TSK000777,Acompañamiento Valoraciones,2.0,2026-05-29,2026-05-29,true,Hecho,Medio,Carmen Donoso,N/A,2 a 4pm,implementation_campuspack:ACT-191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Academia MISI"", ""C"": ""Acompañamiento Valoraciones "", ""D"": ""2.0"", ""E"": ""46171.0"", ""F"": true, ""G"": ""46171.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso"", ""L"": ""2 a 4pm""}","{""J"": """"}",implementation_campuspack,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000778,task,✅Lista de Tareas,794,PRJ0019,Instituto Alberto Merani,Instituto Alberto Merani,Soporte,Schoolpack,support,Otros,Actividad,TSK000778,Modulo Biblioteca,,2026-06-01,2026-06-01,true,Hecho,Medio,Carmen Donoso,N/A,11am,support:ACT-455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Instituto Alberto Merani"", ""C"": ""Modulo Biblioteca"", ""E"": ""46174.0"", ""F"": true, ""G"": ""46174.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso"", ""L"": ""11am""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000779,task,✅Lista de Tareas,795,PRJ0044,Claretiano de Bosa,Claretiano de Bosa,Soporte,Schoolpack,support,Académico,Actividad,TSK000779,"87827 - Capacitación Configuración Académica, notas Boletines",3.0,2026-06-01,2026-06-01,true,Hecho,Medio,Carmen Donoso,N/A,,support:ACT-456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Claretiano de Bosa"", ""C"": ""87827 - Capacitación Configuración Académica, notas Boletines "", ""D"": ""3.0"", ""E"": ""46174.0"", ""F"": true, ""G"": ""46174.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000780,task,✅Lista de Tareas,796,PRJ0003,The English School,The English School,Soporte,Schoolpack,support,Facturación electrónica,Actividad,TSK000780,Requerimiento: Inclusión del estudiante como firmante en signio (Aprobada OSE): En desarrollo,1.0,2026-06-01,2026-06-02,false,En progreso,Medio,Jhoec Camayo,N/A,,support:ACT-457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""The English School"", ""C"": ""Requerimiento: Inclusión del estudiante como firmante en signio (Aprobada OSE): En desarrollo"", ""D"": ""1.0"", ""E"": ""46174.0"", ""F"": false, ""G"": ""46175.0"", ""H"": ""En progreso"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Jhoec Camayo""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000781,task,✅Lista de Tareas,797,PRJ0022,INPEC,INPEC,Implementación,Campuspack,implementation_campuspack,Documentación / Actas / Entrega,Actividad,TSK000781,87752 - Cargue masivo de calificaciones intermedias por parte de los docentes (ENVIAR ACTA POR EL SAC),1.0,2026-05-26,2026-06-05,true,Hecho,Medio,Jhoec Camayo,N/A,,implementation_campuspack:ACT-192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""INPEC"", ""C"": ""87752 - Cargue masivo de calificaciones intermedias por parte de los docentes (ENVIAR ACTA POR EL SAC)"", ""D"": ""1.0"", ""E"": ""46168.0"", ""F"": true, ""G"": ""46178.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Jhoec Camayo""}","{""J"": """"}",implementation_campuspack,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000782,task,✅Lista de Tareas,798,PRJ0044,Claretiano de Bosa,Claretiano de Bosa,Soporte,Schoolpack,support,Académico,Actividad,TSK000782,Capacitación Valoraciones,2.0,2026-06-01,2026-06-01,true,Hecho,Medio,Carmen Donoso,N/A,,support:ACT-458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Claretiano de Bosa"", ""C"": ""Capacitación Valoraciones"", ""D"": ""2.0"", ""E"": ""46174.0"", ""F"": true, ""G"": ""46174.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000783,task,✅Lista de Tareas,799,PRJ0019,Instituto Alberto Merani,Instituto Alberto Merani,Soporte,Schoolpack,support,Matrículas,Actividad,TSK000783,87832 - Proceso de Matriculas WEB DEMO (Configuración de tenant de pruebas) - Pendiente pruebas de ellos,2.0,2026-05-26,,false,En progreso,Medio,Karina Porras,Overdue,Sesión 23Jun 11am ,support:ACT-459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Instituto Alberto Merani"", ""C"": ""87832 - Proceso de Matriculas WEB DEMO (Configuración de tenant de pruebas) - Pendiente pruebas de ellos "", ""D"": ""2.0"", ""E"": ""46168.0"", ""F"": false, ""H"": ""En progreso"", ""I"": ""Medio"", ""J"": ""Overdue"", ""K"": ""Karina Porras"", ""L"": ""Sesión 23Jun 11am ""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000784,task,✅Lista de Tareas,800,PRJ0044,Claretiano de Bosa,Claretiano de Bosa,Soporte,Schoolpack,support,Financiero,Actividad,TSK000784,Capacitación Admisiones Financiero PENDIENTE ACTA,2.0,2026-06-02,2026-06-02,true,Hecho,Medio,Sebastian Ballesteros,N/A,,support:ACT-460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Claretiano de Bosa"", ""C"": ""Capacitación Admisiones Financiero PENDIENTE ACTA"", ""D"": ""2.0"", ""E"": ""46175.0"", ""F"": true, ""G"": ""46175.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000785,task,✅Lista de Tareas,801,PRJ0019,Instituto Alberto Merani,Instituto Alberto Merani,Soporte,Schoolpack,support,Documentación / Actas / Entrega,Actividad,TSK000785,Generar certificados desde SchoolWeb: Completar documentación (Correo),3.0,2026-06-01,2026-06-01,true,Hecho,Medio,Sebastian Ballesteros,N/A,,support:ACT-461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Instituto Alberto Merani"", ""C"": ""Generar certificados desde SchoolWeb: Completar documentación (Correo) "", ""D"": ""3.0"", ""E"": ""46174.0"", ""F"": true, ""G"": ""46174.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000786,task,✅Lista de Tareas,802,PRJ0019,Instituto Alberto Merani,Instituto Alberto Merani,Soporte,Schoolpack,support,Reuniones y coordinación,Actividad,TSK000786,87734 - Generar certificados desde SchoolWeb: Enviar OSE despues de cotización (PROGRAMAR REUNION PARA VER EL ALCANCE) CANCELADO,3.0,2026-06-01,2026-06-23,true,Hecho,Medio,Sebastian Ballesteros,N/A,,support:ACT-462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Instituto Alberto Merani"", ""C"": ""87734 - Generar certificados desde SchoolWeb: Enviar OSE despues de cotización (PROGRAMAR REUNION PARA VER EL ALCANCE) CANCELADO "", ""D"": ""3.0"", ""E"": ""46174.0"", ""F"": true, ""G"": ""46196.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000787,task,✅Lista de Tareas,803,PRJ0036,Colegio Parroquial San Buenaventura,Colegio Parroquial San Buenaventura,Soporte,Schoolpack,support,Desarrollos a la medida,Actividad,TSK000787,"Desarrollo Actualización de datos (Seguimiento a la aprobación de la OSE) Cancelado, no tienen presupuesto",1.0,2026-05-26,2026-05-29,true,Hecho,Medio,Sebastian Ballesteros,N/A,no tienen presupuesto,support:ACT-463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Parroquial San Buenaventura"", ""C"": ""Desarrollo Actualización de datos (Seguimiento a la aprobación de la OSE) Cancelado, no tienen presupuesto"", ""D"": ""1.0"", ""E"": ""46168.0"", ""F"": true, ""G"": ""46171.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Sebastian Ballesteros"", ""L"": ""no tienen presupuesto""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000788,task,✅Lista de Tareas,804,PRJ0037,Colegio Integral Funza,Colegio Integral Funza,Soporte,Schoolpack,support,Otros,Actividad,TSK000788,87829 - Sesión Boletin Preescolar,2.0,2026-06-04,2026-06-04,true,Hecho,Medio,Carmen Donoso,N/A,,support:ACT-464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Colegio Integral Funza"", ""C"": ""87829 - Sesión Boletin Preescolar"", ""D"": ""2.0"", ""E"": ""46177.0"", ""F"": true, ""G"": ""46177.0"", ""H"": ""Hecho"", ""I"": ""Medio"", ""J"": ""N/A"", ""K"": ""Carmen Donoso""}","{""J"": """"}",support,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
tareas,TSK000789,task,✅Lista de Tareas,805,PRJ0004,Corp.Edu Dr. Amin Ariza,Corp.Edu Dr. Amin Ariza,Implementación,Campuspack,implementation_campuspack,Académico,Actividad,TSK000789,Sesión 1 Modelo de Valoraciones CONFIGURADO EN PRODUCCIÓN,2.0,2026-06-02,2026-06-02,true,Hecho,Alto,Carmen Donoso,N/A,,implementation_campuspack:ACT-193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""B"": ""Corp.Edu Dr. Amin Ariza"", ""C"": ""Sesión 1 Modelo de Valoraciones CONFIGURADO EN PRODUCCIÓN"", ""D"": ""2.0"", ""E"": ""46175.0"", ""F"": true, ""G"": ""46175.0"", ""H"": ""Hecho"", ""I"": ""Alto"", ""J"": ""N/A"", ""K"": ""Carmen Donoso""}","{""J"": """"}",implementation_campuspack,TASK_BELONGS_TO_PROJECT_TEMPLATE,HISTORICAL_TASK_BOUND_TO_PROJECT_TEMPLATE_NOT_TEMPLATE_ACTIVITY,,
